target,candidate,horizon,window,n_forecasts,rmse_ratio,direction_accuracy,clark_west_one_sided_p,clark_west_fdr_q
cpi_L7GM_12m_pct,uk_ipi_c26_noneu_12m_pct,10,rolling_60_ar2,46,1.2356280473229684,0.6086956521739131,0.8437404214034772,0.9203049367923332
cpi_L7GM_12m_pct,uk_ipi_c26_noneu_12m_pct,11,rolling_60_ar2,44,1.301444043933354,0.7045454545454546,0.8332277770733584,0.9412676242265704
cpi_L7GM_12m_pct,uk_ipi_c26_noneu_12m_pct,12,rolling_60_ar2,42,1.3324291496006266,0.6190476190476191,0.7985825019325627,0.8857254980001696
cpi_L7GM_12m_pct,uk_ipi_c261_12m_pct,1,rolling_60_ar2,64,1.0361163260125623,0.515625,0.754164977924371,0.9049979735092452
cpi_L7GM_12m_pct,uk_ipi_c261_12m_pct,2,rolling_60_ar2,62,1.073330398112786,0.5483870967741935,0.9394636256582904,0.9888455589792736
cpi_L7GM_12m_pct,uk_ipi_c261_12m_pct,3,rolling_60_ar2,60,1.0918531509694542,0.5166666666666667,0.822099459449728,0.9860965949542888
cpi_L7GM_12m_pct,uk_ipi_c261_12m_pct,4,rolling_60_ar2,58,1.0541341435935243,0.6379310344827587,0.4654327000842607,0.6981490501263911
cpi_L7GM_12m_pct,uk_ipi_c261_12m_pct,5,rolling_60_ar2,56,1.0078904375040905,0.625,0.3835185408365486,0.9178488612681008
cpi_L7GM_12m_pct,uk_ipi_c261_12m_pct,6,rolling_60_ar2,54,1.0798791686609597,0.5925925925925926,0.6455553226432086,0.9776420263023896
cpi_L7GM_12m_pct,uk_ipi_c261_12m_pct,7,rolling_60_ar2,52,1.0409595344713174,0.5769230769230769,0.7198692085768778,0.9738326348079264
cpi_L7GM_12m_pct,uk_ipi_c261_12m_pct,8,rolling_60_ar2,50,1.080681177869056,0.58,0.9461059094582714,0.9461059094582714
cpi_L7GM_12m_pct,uk_ipi_c261_12m_pct,9,rolling_60_ar2,48,1.1621020204441104,0.5416666666666666,0.9817977769239928,0.9817977769239928
cpi_L7GM_12m_pct,uk_ipi_c261_12m_pct,10,rolling_60_ar2,46,1.0473087411045017,0.5217391304347826,0.8883442116194147,0.9203049367923332
cpi_L7GM_12m_pct,uk_ipi_c261_12m_pct,11,rolling_60_ar2,44,1.062704353918674,0.6363636363636364,0.9412676242265704,0.9412676242265704
cpi_L7GM_12m_pct,uk_ipi_c261_12m_pct,12,rolling_60_ar2,42,1.093271761124931,0.5476190476190477,0.8857254980001696,0.8857254980001696
cpi_L7GM_12m_pct,uk_ipi_c261_noneu_12m_pct,1,rolling_60_ar2,64,1.0359197378516032,0.53125,0.9593105540428268,0.9593105540428268
cpi_L7GM_12m_pct,uk_ipi_c261_noneu_12m_pct,2,rolling_60_ar2,62,1.0403722234175885,0.6129032258064516,0.8107687607708682,0.9888455589792736
cpi_L7GM_12m_pct,uk_ipi_c261_noneu_12m_pct,3,rolling_60_ar2,60,0.9658943020730524,0.6,0.0295296678081628,0.177178006848977
cpi_L7GM_12m_pct,uk_ipi_c261_noneu_12m_pct,4,rolling_60_ar2,58,0.9279291125449066,0.7413793103448276,0.0057583093575426,0.0345498561452559
cpi_L7GM_12m_pct,uk_ipi_c261_noneu_12m_pct,5,rolling_60_ar2,56,0.8998651180754417,0.6785714285714286,0.011850472861632,0.0711028371697922
cpi_L7GM_12m_pct,uk_ipi_c261_noneu_12m_pct,6,rolling_60_ar2,54,0.8447830006264171,0.6296296296296297,0.0131721526857072,0.0790329161142432
cpi_L7GM_12m_pct,uk_ipi_c261_noneu_12m_pct,7,rolling_60_ar2,52,0.7555845016329918,0.7115384615384616,0.0263487242049571,0.1580923452297429
cpi_L7GM_12m_pct,uk_ipi_c261_noneu_12m_pct,8,rolling_60_ar2,50,0.7511176983136614,0.72,0.0436467094371848,0.2618802566231091
cpi_L7GM_12m_pct,uk_ipi_c261_noneu_12m_pct,9,rolling_60_ar2,48,0.8774743187499572,0.75,0.1204949140643465,0.7229694843860793
cpi_L7GM_12m_pct,uk_ipi_c261_noneu_12m_pct,10,rolling_60_ar2,46,0.8470767352503501,0.7391304347826086,0.1097844289295415,0.658706573577249
cpi_L7GM_12m_pct,uk_ipi_c261_noneu_12m_pct,11,rolling_60_ar2,44,0.9607307434519698,0.7727272727272727,0.2021265119524115,0.9412676242265704
cpi_L7GM_12m_pct,uk_ipi_c261_noneu_12m_pct,12,rolling_60_ar2,42,1.0213220025031744,0.6190476190476191,0.2626794266959282,0.8857254980001696
cpi_L7GM_12m_pct,uk_ipi_c262_12m_pct,1,rolling_60_ar2,56,1.05534469474044,0.5714285714285714,0.5584926983432945,0.9049979735092452
cpi_L7GM_12m_pct,uk_ipi_c262_12m_pct,2,rolling_60_ar2,55,1.0584048211065773,0.6,0.984348370775073,0.9888455589792736
cpi_L7GM_12m_pct,uk_ipi_c262_12m_pct,3,rolling_60_ar2,54,1.0658017965686948,0.5370370370370371,0.9026648230338804,0.9860965949542888
cpi_L7GM_12m_pct,uk_ipi_c262_12m_pct,4,rolling_60_ar2,53,1.1149361151051775,0.6037735849056604,0.2967793452451655,0.6981490501263911
cpi_L7GM_12m_pct,uk_ipi_c262_12m_pct,5,rolling_60_ar2,52,1.1980162203024325,0.6153846153846154,0.4853126306737717,0.9178488612681008
cpi_L7GM_12m_pct,uk_ipi_c262_12m_pct,6,rolling_60_ar2,51,1.25216425075504,0.5882352941176471,0.8070029920392592,0.9776420263023896
cpi_L7GM_12m_pct,uk_ipi_c262_12m_pct,7,rolling_60_ar2,50,1.239431388206354,0.58,0.7579508200114234,0.9738326348079264
cpi_L7GM_12m_pct,uk_ipi_c262_12m_pct,8,rolling_60_ar2,49,1.5038313354699375,0.6326530612244898,0.7840411427950147,0.9461059094582714
cpi_L7GM_12m_pct,uk_ipi_c262_12m_pct,9,rolling_60_ar2,48,1.2057677825339326,0.6666666666666666,0.3358501994243094,0.9817977769239928
cpi_L7GM_12m_pct,uk_ipi_c262_12m_pct,10,rolling_60_ar2,46,1.2270089507571214,0.6739130434782609,0.3792258541546497,0.9203049367923332
cpi_L7GM_12m_pct,uk_ipi_c262_12m_pct,11,rolling_60_ar2,44,1.3808821560937905,0.7272727272727273,0.4355704906387714,0.9412676242265704
cpi_L7GM_12m_pct,uk_ipi_c262_12m_pct,12,rolling_60_ar2,42,1.4374016778038574,0.6666666666666666,0.473558599639798,0.8857254980001696
cpi_L7GM_12m_pct,uk_ipi_c262_noneu_12m_pct,1,rolling_60_ar2,56,1.0391013019163255,0.5178571428571429,0.5262838660943818,0.9049979735092452
cpi_L7GM_12m_pct,uk_ipi_c262_noneu_12m_pct,2,rolling_60_ar2,55,1.0535922897898973,0.5818181818181818,0.9774910616499431,0.9888455589792736
cpi_L7GM_12m_pct,uk_ipi_c262_noneu_12m_pct,3,rolling_60_ar2,54,1.0572556823433414,0.5185185185185185,0.852220484709347,0.9860965949542888
cpi_L7GM_12m_pct,uk_ipi_c262_noneu_12m_pct,4,rolling_60_ar2,53,1.188004203336685,0.6415094339622641,0.4120513527278281,0.6981490501263911
cpi_L7GM_12m_pct,uk_ipi_c262_noneu_12m_pct,5,rolling_60_ar2,52,1.3052196825802485,0.5576923076923077,0.7689418039847907,0.9178488612681008
cpi_L7GM_12m_pct,uk_ipi_c262_noneu_12m_pct,6,rolling_60_ar2,51,1.263776388866871,0.5882352941176471,0.9126288818193506,0.9776420263023896
cpi_L7GM_12m_pct,uk_ipi_c262_noneu_12m_pct,7,rolling_60_ar2,50,1.3425341479544397,0.56,0.9337051793747068,0.9738326348079264
cpi_L7GM_12m_pct,uk_ipi_c262_noneu_12m_pct,8,rolling_60_ar2,49,1.416654016881585,0.6326530612244898,0.9328387946373148,0.9461059094582714
cpi_L7GM_12m_pct,uk_ipi_c262_noneu_12m_pct,9,rolling_60_ar2,48,1.3719341835027188,0.6666666666666666,0.9040625301431782,0.9817977769239928
cpi_L7GM_12m_pct,uk_ipi_c262_noneu_12m_pct,10,rolling_60_ar2,46,1.388401651033971,0.5652173913043478,0.9203049367923332,0.9203049367923332
cpi_L7GM_12m_pct,uk_ipi_c262_noneu_12m_pct,11,rolling_60_ar2,44,1.4665321591822975,0.7272727272727273,0.904547475659944,0.9412676242265704
cpi_L7GM_12m_pct,uk_ipi_c262_noneu_12m_pct,12,rolling_60_ar2,42,1.4852635000424448,0.5952380952380952,0.882415642934795,0.8857254980001696
cpi_L7GP_12m_pct,uk_ipi_c26_12m_pct,1,rolling_60_ar2,64,1.0130934632872413,0.59375,0.033515651947251,0.0964267127434582
cpi_L7GP_12m_pct,uk_ipi_c26_12m_pct,2,rolling_60_ar2,62,0.9912285440468738,0.5967741935483871,0.0234238345282648,0.0503104143708942
cpi_L7GP_12m_pct,uk_ipi_c26_12m_pct,3,rolling_60_ar2,60,1.030068848789975,0.6833333333333333,0.0240548703763442,0.0721646111290327
cpi_L7GP_12m_pct,uk_ipi_c26_12m_pct,4,rolling_60_ar2,58,1.0282212828233657,0.6551724137931034,0.0175743665927945,0.0787820201086711
cpi_L7GP_12m_pct,uk_ipi_c26_12m_pct,5,rolling_60_ar2,56,0.9790811607399156,0.6071428571428571,0.0148768889256604,0.0775999351448587
cpi_L7GP_12m_pct,uk_ipi_c26_12m_pct,6,rolling_60_ar2,54,0.9487416015865632,0.6851851851851852,0.0140885476381658,0.0583826503498238
cpi_L7GP_12m_pct,uk_ipi_c26_12m_pct,7,rolling_60_ar2,52,0.9510408385574212,0.6923076923076923,0.0154875101917475,0.0488331043818218
cpi_L7GP_12m_pct,uk_ipi_c26_12m_pct,8,rolling_60_ar2,50,1.0606360917405804,0.66,0.0311547818005413,0.0646453241799854
cpi_L7GP_12m_pct,uk_ipi_c26_12m_pct,9,rolling_60_ar2,48,1.2340733870277127,0.7291666666666666,0.0561282542217478,0.0868360824795654
cpi_L7GP_12m_pct,uk_ipi_c26_12m_pct,10,rolling_60_ar2,46,1.422408696125986,0.717391304347826,0.062373460234843,0.0755768038541193
cpi_L7GP_12m_pct,uk_ipi_c26_12m_pct,11,rolling_60_ar2,44,1.711158282311053,0.6136363636363636,0.0620307330565894,0.1117082678605738
cpi_L7GP_12m_pct,uk_ipi_c26_12m_pct,12,rolling_60_ar2,42,1.735597959011956,0.5476190476190477,0.2414466823005012,0.6995525056938725
cpi_L7GP_12m_pct,uk_ipi_c26_noneu_12m_pct,1,rolling_60_ar2,64,1.016096903906421,0.625,0.0803555939528818,0.0964267127434582
cpi_L7GP_12m_pct,uk_ipi_c26_noneu_12m_pct,2,rolling_60_ar2,62,1.020225480682206,0.5806451612903226,0.0528882395585983,0.063465887470318
cpi_L7GP_12m_pct,uk_ipi_c26_noneu_12m_pct,3,rolling_60_ar2,60,1.0711583165070138,0.65,0.0738178329190261,0.1107267493785392
cpi_L7GP_12m_pct,uk_ipi_c26_noneu_12m_pct,4,rolling_60_ar2,58,1.0637806910110863,0.6206896551724138,0.0653592598426039,0.0787820201086711
cpi_L7GP_12m_pct,uk_ipi_c26_noneu_12m_pct,5,rolling_60_ar2,56,1.016258732194619,0.5892857142857143,0.0434461584569667,0.0775999351448587
cpi_L7GP_12m_pct,uk_ipi_c26_noneu_12m_pct,6,rolling_60_ar2,54,0.9721025617175134,0.6481481481481481,0.0291913251749119,0.0583826503498238
cpi_L7GP_12m_pct,uk_ipi_c26_noneu_12m_pct,7,rolling_60_ar2,52,0.9601673957341132,0.6923076923076923,0.0240379804256548,0.0488331043818218
cpi_L7GP_12m_pct,uk_ipi_c26_noneu_12m_pct,8,rolling_60_ar2,50,1.010183699274576,0.74,0.0146865626648929,0.0646453241799854
cpi_L7GP_12m_pct,uk_ipi_c26_noneu_12m_pct,9,rolling_60_ar2,48,1.0603889153899717,0.7083333333333334,0.0299862665651778,0.0868360824795654
cpi_L7GP_12m_pct,uk_ipi_c26_noneu_12m_pct,10,rolling_60_ar2,46,1.0628273488836024,0.7391304347826086,0.0349327567084572,0.0755768038541193
cpi_L7GP_12m_pct,uk_ipi_c26_noneu_12m_pct,11,rolling_60_ar2,44,1.189480676951255,0.6590909090909091,0.0930902232171448,0.1117082678605738
cpi_L7GP_12m_pct,uk_ipi_c26_noneu_12m_pct,12,rolling_60_ar2,42,1.1420079147672682,0.6428571428571429,0.3619529686668517,0.6995525056938725
cpi_L7GP_12m_pct,uk_ipi_c261_12m_pct,1,rolling_60_ar2,64,0.9295520411874282,0.609375,0.0029873073864853,0.0179238443189122
cpi_L7GP_12m_pct,uk_ipi_c261_12m_pct,2,rolling_60_ar2,62,0.975245025334353,0.5483870967741935,0.0252086364661759,0.0503104143708942
cpi_L7GP_12m_pct,uk_ipi_c261_12m_pct,3,rolling_60_ar2,60,0.9913387593916186,0.5666666666666667,0.0954348519215297,0.1145218223058356
cpi_L7GP_12m_pct,uk_ipi_c261_12m_pct,4,rolling_60_ar2,58,0.9764299761827196,0.5344827586206896,0.0656516834238925,0.0787820201086711
cpi_L7GP_12m_pct,uk_ipi_c261_12m_pct,5,rolling_60_ar2,56,0.9738024039207814,0.5892857142857143,0.0646666126207156,0.0775999351448587
cpi_L7GP_12m_pct,uk_ipi_c261_12m_pct,6,rolling_60_ar2,54,0.9677547060285242,0.7222222222222222,0.0865264641943228,0.1038317570331873
cpi_L7GP_12m_pct,uk_ipi_c261_12m_pct,7,rolling_60_ar2,52,0.9659852320759064,0.7307692307692307,0.0890106804357441,0.1335160206536162
cpi_L7GP_12m_pct,uk_ipi_c261_12m_pct,8,rolling_60_ar2,50,0.9809589607484308,0.76,0.1329869839537374,0.1595843807444849
cpi_L7GP_12m_pct,uk_ipi_c261_12m_pct,9,rolling_60_ar2,48,1.0025988974908029,0.7083333333333334,0.0863501330064638,0.1036201596077566
cpi_L7GP_12m_pct,uk_ipi_c261_12m_pct,10,rolling_60_ar2,46,0.9434466210033924,0.6956521739130435,0.0149682978914693,0.0755768038541193
cpi_L7GP_12m_pct,uk_ipi_c261_12m_pct,11,rolling_60_ar2,44,0.926852590048426,0.7727272727272727,0.0031832969662991,0.0190997817977948
cpi_L7GP_12m_pct,uk_ipi_c261_12m_pct,12,rolling_60_ar2,42,1.0099989246443917,0.7380952380952381,0.0215503035075922,0.1293018210455538
cpi_L7GP_12m_pct,uk_ipi_c261_noneu_12m_pct,1,rolling_60_ar2,64,1.0218914130748438,0.53125,0.895381703817404,0.895381703817404
cpi_L7GP_12m_pct,uk_ipi_c261_noneu_12m_pct,2,rolling_60_ar2,62,1.0192474531679607,0.5645161290322581,0.6924998763458889,0.6924998763458889
cpi_L7GP_12m_pct,uk_ipi_c261_noneu_12m_pct,3,rolling_60_ar2,60,1.0205206219756713,0.6166666666666667,0.6808310161773284,0.6808310161773284
cpi_L7GP_12m_pct,uk_ipi_c261_noneu_12m_pct,4,rolling_60_ar2,58,1.01703454747282,0.6206896551724138,0.6150390512138426,0.6150390512138426
cpi_L7GP_12m_pct,uk_ipi_c261_noneu_12m_pct,5,rolling_60_ar2,56,1.006478665380826,0.5892857142857143,0.3417746300049039,0.3417746300049039
cpi_L7GP_12m_pct,uk_ipi_c261_noneu_12m_pct,6,rolling_60_ar2,54,1.0033077531003298,0.6666666666666666,0.3737540515641989,0.3737540515641989
cpi_L7GP_12m_pct,uk_ipi_c261_noneu_12m_pct,7,rolling_60_ar2,52,0.9897814985916004,0.7307692307692307,0.266146410280651,0.266146410280651
cpi_L7GP_12m_pct,uk_ipi_c261_noneu_12m_pct,8,rolling_60_ar2,50,0.931057815248919,0.78,0.1027082189807804,0.1540623284711706
cpi_L7GP_12m_pct,uk_ipi_c261_noneu_12m_pct,9,rolling_60_ar2,48,0.8250937986656948,0.7916666666666666,0.0352054700152036,0.0868360824795654
cpi_L7GP_12m_pct,uk_ipi_c261_noneu_12m_pct,10,rolling_60_ar2,46,0.7936765144468255,0.7391304347826086,0.0423676491396702,0.0755768038541193
cpi_L7GP_12m_pct,uk_ipi_c261_noneu_12m_pct,11,rolling_60_ar2,44,1.0130747127272073,0.7045454545454546,0.0877030520873299,0.1117082678605738
cpi_L7GP_12m_pct,uk_ipi_c261_noneu_12m_pct,12,rolling_60_ar2,42,1.2853367156048014,0.6666666666666666,0.5339675844422557,0.6995525056938725
cpi_L7GP_12m_pct,uk_ipi_c262_12m_pct,1,rolling_60_ar2,56,1.0123535729191573,0.4821428571428571,0.066720634139594,0.0964267127434582
cpi_L7GP_12m_pct,uk_ipi_c262_12m_pct,2,rolling_60_ar2,55,0.9978894670091052,0.509090909090909,0.0124487615930305,0.0503104143708942
cpi_L7GP_12m_pct,uk_ipi_c262_12m_pct,3,rolling_60_ar2,54,1.0574227091168196,0.5925925925925926,0.0213114300181995,0.0721646111290327
cpi_L7GP_12m_pct,uk_ipi_c262_12m_pct,4,rolling_60_ar2,53,1.0877091552461904,0.6226415094339622,0.0556645942363124,0.0787820201086711
cpi_L7GP_12m_pct,uk_ipi_c262_12m_pct,5,rolling_60_ar2,52,1.0711519574904698,0.6538461538461539,0.0635994871869028,0.0775999351448587
cpi_L7GP_12m_pct,uk_ipi_c262_12m_pct,6,rolling_60_ar2,51,1.0789519475097689,0.6470588235294118,0.0666818595236142,0.1000227892854213
cpi_L7GP_12m_pct,uk_ipi_c262_12m_pct,7,rolling_60_ar2,50,1.1270036623291748,0.64,0.1233042431130812,0.1479650917356974
cpi_L7GP_12m_pct,uk_ipi_c262_12m_pct,8,rolling_60_ar2,49,1.2206442828384951,0.6326530612244898,0.2017437272294782,0.2017437272294782
cpi_L7GP_12m_pct,uk_ipi_c262_12m_pct,9,rolling_60_ar2,48,1.2634090986385489,0.6875,0.2266816481950312,0.2266816481950312
cpi_L7GP_12m_pct,uk_ipi_c262_12m_pct,10,rolling_60_ar2,46,1.2948857865521834,0.6304347826086957,0.1356816483468974,0.1356816483468974
cpi_L7GP_12m_pct,uk_ipi_c262_12m_pct,11,rolling_60_ar2,44,1.4984626935292726,0.6136363636363636,0.4546257707173314,0.4546257707173314
cpi_L7GP_12m_pct,uk_ipi_c262_12m_pct,12,rolling_60_ar2,42,1.4407522223802849,0.6428571428571429,0.8199275428668508,0.8199275428668508
cpi_L7GP_12m_pct,uk_ipi_c262_noneu_12m_pct,1,rolling_60_ar2,56,1.0091621076138442,0.6071428571428571,0.0800977681202939,0.0964267127434582
cpi_L7GP_12m_pct,uk_ipi_c262_noneu_12m_pct,2,rolling_60_ar2,55,0.9948870841985724,0.5818181818181818,0.0335402762472628,0.0503104143708942
cpi_L7GP_12m_pct,uk_ipi_c262_noneu_12m_pct,3,rolling_60_ar2,54,1.0483997787166028,0.6481481481481481,0.054362042079154,0.108724084158308
cpi_L7GP_12m_pct,uk_ipi_c262_noneu_12m_pct,4,rolling_60_ar2,53,1.036834402013436,0.5849056603773585,0.0536049962198902,0.0787820201086711
cpi_L7GP_12m_pct,uk_ipi_c262_noneu_12m_pct,5,rolling_60_ar2,52,0.9869578928711232,0.5769230769230769,0.0333946060154691,0.0775999351448587
cpi_L7GP_12m_pct,uk_ipi_c262_noneu_12m_pct,6,rolling_60_ar2,51,0.94821562891155,0.6862745098039216,0.0227114768540293,0.0583826503498238
cpi_L7GP_12m_pct,uk_ipi_c262_noneu_12m_pct,7,rolling_60_ar2,50,0.9458607277665,0.72,0.0244165521909109,0.0488331043818218
cpi_L7GP_12m_pct,uk_ipi_c262_noneu_12m_pct,8,rolling_60_ar2,49,1.0197866014498451,0.6938775510204082,0.0323226620899927,0.0646453241799854
cpi_L7GP_12m_pct,uk_ipi_c262_noneu_12m_pct,9,rolling_60_ar2,48,1.1388569713645422,0.6875,0.0578907216530436,0.0868360824795654
cpi_L7GP_12m_pct,uk_ipi_c262_noneu_12m_pct,10,rolling_60_ar2,46,1.239547300179613,0.6739130434782609,0.0629806698784327,0.0755768038541193
cpi_L7GP_12m_pct,uk_ipi_c262_noneu_12m_pct,11,rolling_60_ar2,44,1.5540951511441696,0.5909090909090909,0.0864471135357894,0.1117082678605738
cpi_L7GP_12m_pct,uk_ipi_c262_noneu_12m_pct,12,rolling_60_ar2,42,1.575792623354713,0.5476190476190477,0.5829604214115605,0.6995525056938725
cpi_L7GQ_12m_pct,uk_ipi_c26_12m_pct,1,rolling_60_ar2,64,1.0459373026297871,0.515625,0.9990135574988416,0.9990135574988416
cpi_L7GQ_12m_pct,uk_ipi_c26_12m_pct,2,rolling_60_ar2,62,1.1045530658041138,0.5483870967741935,0.987702028140563,0.9949132607450388
cpi_L7GQ_12m_pct,uk_ipi_c26_12m_pct,3,rolling_60_ar2,60,1.1847619264634337,0.5666666666666667,0.9267951375707992,0.957783673237354
cpi_L7GQ_12m_pct,uk_ipi_c26_12m_pct,4,rolling_60_ar2,58,1.1643133528574523,0.5,0.9173756737991572,0.9397514910378614
cpi_L7GQ_12m_pct,uk_ipi_c26_12m_pct,5,rolling_60_ar2,56,1.1202607097287038,0.5357142857142857,0.7110421545138322,0.9123197259793412
cpi_L7GQ_12m_pct,uk_ipi_c26_12m_pct,6,rolling_60_ar2,54,1.0589011457915891,0.5,0.343213764361325,0.68642752872265
cpi_L7GQ_12m_pct,uk_ipi_c26_12m_pct,7,rolling_60_ar2,52,1.0259483815056591,0.5769230769230769,0.1367365163951764,0.3121195468909284
cpi_L7GQ_12m_pct,uk_ipi_c26_12m_pct,8,rolling_60_ar2,50,0.9639045991419904,0.6,0.0864253792037886,0.2592761376113659
cpi_L7GQ_12m_pct,uk_ipi_c26_12m_pct,9,rolling_60_ar2,48,0.960185123014068,0.6041666666666666,0.0913054755926661,0.2739164267779985
cpi_L7GQ_12m_pct,uk_ipi_c26_12m_pct,10,rolling_60_ar2,46,1.060167493790787,0.5652173913043478,0.2761086449287063,0.8283259347861189
cpi_L7GQ_12m_pct,uk_ipi_c26_12m_pct,11,rolling_60_ar2,44,1.2607905261503134,0.5454545454545454,0.9652589494838676,0.9974382360389974
cpi_L7GQ_12m_pct,uk_ipi_c26_12m_pct,12,rolling_60_ar2,42,1.3209155217043271,0.5476190476190477,0.9794796523838368,0.9999139669755528
cpi_L7GQ_12m_pct,uk_ipi_c26_noneu_12m_pct,1,rolling_60_ar2,64,1.026601823381274,0.53125,0.992669236055321,0.9990135574988416
cpi_L7GQ_12m_pct,uk_ipi_c26_noneu_12m_pct,2,rolling_60_ar2,62,1.072096572764312,0.5483870967741935,0.9911462020303672,0.9949132607450388
cpi_L7GQ_12m_pct,uk_ipi_c26_noneu_12m_pct,3,rolling_60_ar2,60,1.146848835693592,0.5333333333333333,0.9261528838161488,0.957783673237354
cpi_L7GQ_12m_pct,uk_ipi_c26_noneu_12m_pct,4,rolling_60_ar2,58,1.1242326283137372,0.5172413793103449,0.9397514910378614,0.9397514910378614
cpi_L7GQ_12m_pct,uk_ipi_c26_noneu_12m_pct,5,rolling_60_ar2,56,1.1290790462844098,0.5357142857142857,0.8904255011174276,0.9123197259793412
cpi_L7GQ_12m_pct,uk_ipi_c26_noneu_12m_pct,6,rolling_60_ar2,54,1.1052794583453625,0.5185185185185185,0.8474759089033723,0.8651763110365726
cpi_L7GQ_12m_pct,uk_ipi_c26_noneu_12m_pct,7,rolling_60_ar2,52,1.1178018631047504,0.5961538461538461,0.8538181256995017,0.921518149419736
cpi_L7GQ_12m_pct,uk_ipi_c26_noneu_12m_pct,8,rolling_60_ar2,50,1.0866329843530986,0.58,0.7891547294551409,0.8685485187421106
cpi_L7GQ_12m_pct,uk_ipi_c26_noneu_12m_pct,9,rolling_60_ar2,48,1.0890262513804865,0.5208333333333334,0.7696590853583136,0.8267700272997767
cpi_L7GQ_12m_pct,uk_ipi_c26_noneu_12m_pct,10,rolling_60_ar2,46,1.1393840257223822,0.5217391304347826,0.9420122905936614,0.9770824132012838
cpi_L7GQ_12m_pct,uk_ipi_c26_noneu_12m_pct,11,rolling_60_ar2,44,1.2319045418958088,0.5681818181818182,0.9717061152020088,0.9974382360389974
cpi_L7GQ_12m_pct,uk_ipi_c26_noneu_12m_pct,12,rolling_60_ar2,42,1.2787937812146657,0.6190476190476191,0.9663342058580906,0.9999139669755528
cpi_L7GQ_12m_pct,uk_ipi_c261_12m_pct,1,rolling_60_ar2,64,1.0048635372937214,0.515625,0.3895447999868537,0.9990135574988416
cpi_L7GQ_12m_pct,uk_ipi_c261_12m_pct,2,rolling_60_ar2,62,0.9756506493110406,0.532258064516129,0.0187504424486055,0.1125026546916335
cpi_L7GQ_12m_pct,uk_ipi_c261_12m_pct,3,rolling_60_ar2,60,0.9050027937389462,0.6,0.0002093762081413,0.0012562572488478
cpi_L7GQ_12m_pct,uk_ipi_c261_12m_pct,4,rolling_60_ar2,58,0.8506222977219446,0.6379310344827587,0.0008723703053265,0.0052342218319595
cpi_L7GQ_12m_pct,uk_ipi_c261_12m_pct,5,rolling_60_ar2,56,0.7995920942842862,0.5535714285714286,0.0121525346571791,0.0364576039715374
cpi_L7GQ_12m_pct,uk_ipi_c261_12m_pct,6,rolling_60_ar2,54,0.7776079911775885,0.5185185185185185,0.0386568322648531,0.1159704967945593
cpi_L7GQ_12m_pct,uk_ipi_c261_12m_pct,7,rolling_60_ar2,52,0.7335366585318231,0.6153846153846154,0.0503811816074059,0.3022870896444357
cpi_L7GQ_12m_pct,uk_ipi_c261_12m_pct,8,rolling_60_ar2,50,0.7139978736771401,0.62,0.0508290817473175,0.2592761376113659
cpi_L7GQ_12m_pct,uk_ipi_c261_12m_pct,9,rolling_60_ar2,48,0.7681557875357078,0.5625,0.0566270136152641,0.2739164267779985
cpi_L7GQ_12m_pct,uk_ipi_c261_12m_pct,10,rolling_60_ar2,46,0.8810303892637542,0.5869565217391305,0.0640265857740345,0.384159514644207
cpi_L7GQ_12m_pct,uk_ipi_c261_12m_pct,11,rolling_60_ar2,44,0.9225921499864308,0.6136363636363636,0.0799958556987035,0.4799751341922211
cpi_L7GQ_12m_pct,uk_ipi_c261_12m_pct,12,rolling_60_ar2,42,0.9513894461748652,0.5714285714285714,0.1284996152511044,0.7709976915066266
cpi_L7GQ_12m_pct,uk_ipi_c261_noneu_12m_pct,1,rolling_60_ar2,64,1.0026957102731182,0.609375,0.2436249935066665,0.9990135574988416
cpi_L7GQ_12m_pct,uk_ipi_c261_noneu_12m_pct,2,rolling_60_ar2,62,0.992730642286191,0.5967741935483871,0.2288877891988276,0.686663367596483
cpi_L7GQ_12m_pct,uk_ipi_c261_noneu_12m_pct,3,rolling_60_ar2,60,0.9474136168386248,0.5666666666666667,0.0136312504954508,0.0408937514863525
cpi_L7GQ_12m_pct,uk_ipi_c261_noneu_12m_pct,4,rolling_60_ar2,58,0.9040706969676224,0.5172413793103449,0.0104409838581011,0.0313229515743035
cpi_L7GQ_12m_pct,uk_ipi_c261_noneu_12m_pct,5,rolling_60_ar2,56,0.8993162483267336,0.5178571428571429,0.0062627006214772,0.0364576039715374
cpi_L7GQ_12m_pct,uk_ipi_c261_noneu_12m_pct,6,rolling_60_ar2,54,0.9152403618584072,0.4629629629629629,0.0015410917739977,0.0092465506439866
